Date,Closing_Price,Stock
2023-10-17 00:00:00-04:00,2650.699951171875,AZO
2023-10-18 00:00:00-04:00,2629.39990234375,AZO
2023-10-19 00:00:00-04:00,2494.659912109375,AZO
2023-10-20 00:00:00-04:00,2488.550048828125,AZO
2023-10-23 00:00:00-04:00,2432.820068359375,AZO
2023-10-24 00:00:00-04:00,2416.5400390625,AZO
2023-10-25 00:00:00-04:00,2436.1201171875,AZO
2023-10-26 00:00:00-04:00,2450.72998046875,AZO
2023-10-27 00:00:00-04:00,2446.169921875,AZO
2023-10-30 00:00:00-04:00,2469.699951171875,AZO
2023-10-31 00:00:00-04:00,2477.1298828125,AZO
2023-11-01 00:00:00-04:00,2490.719970703125,AZO
2023-11-02 00:00:00-04:00,2546.02001953125,AZO
2023-11-03 00:00:00-04:00,2574.5400390625,AZO
2023-11-06 00:00:00-05:00,2605.820068359375,AZO
2023-11-07 00:00:00-05:00,2650.449951171875,AZO
2023-11-08 00:00:00-05:00,2652.85009765625,AZO
2023-11-09 00:00:00-05:00,2678.9599609375,AZO
2023-11-10 00:00:00-05:00,2702.340087890625,AZO
2023-11-13 00:00:00-05:00,2707.1201171875,AZO
2023-11-14 00:00:00-05:00,2684.530029296875,AZO
2023-11-15 00:00:00-05:00,2686.419921875,AZO
2023-11-16 00:00:00-05:00,2658.22998046875,AZO
2023-11-17 00:00:00-05:00,2627.050048828125,AZO
2023-11-20 00:00:00-05:00,2649.25,AZO
2023-11-21 00:00:00-05:00,2676.090087890625,AZO
2023-11-22 00:00:00-05:00,2671.77001953125,AZO
2023-11-24 00:00:00-05:00,2688.0,AZO
2023-11-27 00:00:00-05:00,2613.14990234375,AZO
2023-11-28 00:00:00-05:00,2602.179931640625,AZO
2023-11-29 00:00:00-05:00,2596.510009765625,AZO
2023-11-30 00:00:00-05:00,2609.929931640625,AZO
2023-12-01 00:00:00-05:00,2641.75,AZO
2023-12-04 00:00:00-05:00,2664.110107421875,AZO
2023-12-05 00:00:00-05:00,2671.1298828125,AZO
2023-12-06 00:00:00-05:00,2710.6201171875,AZO
2023-12-07 00:00:00-05:00,2632.699951171875,AZO
2023-12-08 00:00:00-05:00,2620.489990234375,AZO
2023-12-11 00:00:00-05:00,2633.5,AZO
2023-12-12 00:00:00-05:00,2661.25,AZO
2023-12-13 00:00:00-05:00,2719.780029296875,AZO
2023-12-14 00:00:00-05:00,2636.68994140625,AZO
2023-12-15 00:00:00-05:00,2628.050048828125,AZO
2023-12-18 00:00:00-05:00,2637.360107421875,AZO
2023-12-19 00:00:00-05:00,2649.320068359375,AZO
2023-12-20 00:00:00-05:00,2607.340087890625,AZO
2023-12-21 00:00:00-05:00,2612.669921875,AZO
2023-12-22 00:00:00-05:00,2608.68994140625,AZO
2023-12-26 00:00:00-05:00,2569.360107421875,AZO
2023-12-27 00:00:00-05:00,2573.320068359375,AZO
2023-12-28 00:00:00-05:00,2567.64990234375,AZO
2023-12-29 00:00:00-05:00,2585.610107421875,AZO
2024-01-02 00:00:00-05:00,2568.5,AZO
2024-01-03 00:00:00-05:00,2567.590087890625,AZO
2024-01-04 00:00:00-05:00,2557.409912109375,AZO
2024-01-05 00:00:00-05:00,2550.929931640625,AZO
2024-01-08 00:00:00-05:00,2553.929931640625,AZO
2024-01-09 00:00:00-05:00,2521.280029296875,AZO
2024-01-10 00:00:00-05:00,2537.159912109375,AZO
2024-01-11 00:00:00-05:00,2546.64990234375,AZO
2024-01-12 00:00:00-05:00,2569.10009765625,AZO
2024-01-16 00:00:00-05:00,2669.56005859375,AZO
2024-01-17 00:00:00-05:00,2669.2099609375,AZO
2024-01-18 00:00:00-05:00,2722.97998046875,AZO
2024-01-19 00:00:00-05:00,2746.43994140625,AZO
2024-01-22 00:00:00-05:00,2770.989990234375,AZO
2024-01-23 00:00:00-05:00,2768.31005859375,AZO
2024-01-24 00:00:00-05:00,2751.6201171875,AZO
2024-01-25 00:00:00-05:00,2748.610107421875,AZO
2024-01-26 00:00:00-05:00,2780.239990234375,AZO
2024-01-29 00:00:00-05:00,2794.43994140625,AZO
2024-01-30 00:00:00-05:00,2838.659912109375,AZO
2024-01-31 00:00:00-05:00,2762.1298828125,AZO
2024-02-01 00:00:00-05:00,2798.14990234375,AZO
2024-02-02 00:00:00-05:00,2821.889892578125,AZO
2024-02-05 00:00:00-05:00,2803.97998046875,AZO
2024-02-06 00:00:00-05:00,2811.860107421875,AZO
2024-02-07 00:00:00-05:00,2842.5400390625,AZO
2024-02-08 00:00:00-05:00,2731.659912109375,AZO
2024-02-09 00:00:00-05:00,2680.0,AZO
2024-02-12 00:00:00-05:00,2703.8798828125,AZO
2024-02-13 00:00:00-05:00,2726.14990234375,AZO
2024-02-14 00:00:00-05:00,2726.8701171875,AZO
2024-02-15 00:00:00-05:00,2724.8798828125,AZO
2024-02-16 00:00:00-05:00,2727.830078125,AZO
2024-02-20 00:00:00-05:00,2696.14990234375,AZO
2024-02-21 00:00:00-05:00,2729.68994140625,AZO
2024-02-22 00:00:00-05:00,2758.77001953125,AZO
2024-02-23 00:00:00-05:00,2756.340087890625,AZO
2024-02-26 00:00:00-05:00,2770.4599609375,AZO
2024-02-27 00:00:00-05:00,2954.989990234375,AZO
2024-02-28 00:00:00-05:00,3011.6201171875,AZO
2024-02-29 00:00:00-05:00,3006.02001953125,AZO
2024-03-01 00:00:00-05:00,3035.989990234375,AZO
2024-03-04 00:00:00-05:00,3079.93994140625,AZO
2024-03-05 00:00:00-05:00,3102.860107421875,AZO
2024-03-06 00:00:00-05:00,3104.199951171875,AZO
2024-03-07 00:00:00-05:00,3124.010009765625,AZO
2024-03-08 00:00:00-05:00,3079.489990234375,AZO
2024-03-11 00:00:00-04:00,3060.280029296875,AZO
2024-03-12 00:00:00-04:00,3059.510009765625,AZO
2024-03-13 00:00:00-04:00,3089.239990234375,AZO
2024-03-14 00:00:00-04:00,3119.0400390625,AZO
2024-03-15 00:00:00-04:00,3124.330078125,AZO
2024-03-18 00:00:00-04:00,3101.969970703125,AZO
2024-03-19 00:00:00-04:00,3153.81005859375,AZO
2024-03-20 00:00:00-04:00,3187.3798828125,AZO
2024-03-21 00:00:00-04:00,3210.39990234375,AZO
2024-03-22 00:00:00-04:00,3239.320068359375,AZO
2024-03-25 00:00:00-04:00,3170.820068359375,AZO
2024-03-26 00:00:00-04:00,3191.47998046875,AZO
2024-03-27 00:00:00-04:00,3192.7900390625,AZO
2024-03-28 00:00:00-04:00,3151.64990234375,AZO
2024-04-01 00:00:00-04:00,3168.60009765625,AZO
2024-04-02 00:00:00-04:00,3170.0400390625,AZO
2024-04-03 00:00:00-04:00,3146.6298828125,AZO
2024-04-04 00:00:00-04:00,3085.0400390625,AZO
2024-04-05 00:00:00-04:00,3104.93994140625,AZO
2024-04-08 00:00:00-04:00,3076.090087890625,AZO
2024-04-09 00:00:00-04:00,3043.6201171875,AZO
2024-04-10 00:00:00-04:00,3025.75,AZO
2024-04-11 00:00:00-04:00,3006.760009765625,AZO
2024-04-12 00:00:00-04:00,2962.320068359375,AZO
2024-04-15 00:00:00-04:00,2903.510009765625,AZO
2024-04-16 00:00:00-04:00,2910.27001953125,AZO
2024-04-17 00:00:00-04:00,2938.260009765625,AZO
2024-04-18 00:00:00-04:00,2973.169921875,AZO
2024-04-19 00:00:00-04:00,2985.5400390625,AZO
2024-04-22 00:00:00-04:00,2961.659912109375,AZO
2024-04-23 00:00:00-04:00,2961.0400390625,AZO
2024-04-24 00:00:00-04:00,2988.510009765625,AZO
2024-04-25 00:00:00-04:00,2945.25,AZO
2024-04-26 00:00:00-04:00,2945.97998046875,AZO
2024-04-29 00:00:00-04:00,2998.780029296875,AZO
