Date,Closing_Price,Stock
2023-10-17 00:00:00-04:00,125.70999908447266,ABNB
2023-10-18 00:00:00-04:00,122.16999816894531,ABNB
2023-10-19 00:00:00-04:00,119.97000122070312,ABNB
2023-10-20 00:00:00-04:00,116.48999786376953,ABNB
2023-10-23 00:00:00-04:00,120.38999938964844,ABNB
2023-10-24 00:00:00-04:00,122.01000213623047,ABNB
2023-10-25 00:00:00-04:00,118.5,ABNB
2023-10-26 00:00:00-04:00,115.47000122070312,ABNB
2023-10-27 00:00:00-04:00,114.08999633789062,ABNB
2023-10-30 00:00:00-04:00,116.94999694824219,ABNB
2023-10-31 00:00:00-04:00,118.29000091552734,ABNB
2023-11-01 00:00:00-04:00,119.47000122070312,ABNB
2023-11-02 00:00:00-04:00,115.5,ABNB
2023-11-03 00:00:00-04:00,122.63999938964844,ABNB
2023-11-06 00:00:00-05:00,118.16999816894531,ABNB
2023-11-07 00:00:00-05:00,121.08000183105469,ABNB
2023-11-08 00:00:00-05:00,117.66000366210938,ABNB
2023-11-09 00:00:00-05:00,115.5199966430664,ABNB
2023-11-10 00:00:00-05:00,118.1500015258789,ABNB
2023-11-13 00:00:00-05:00,119.1500015258789,ABNB
2023-11-14 00:00:00-05:00,126.68000030517578,ABNB
2023-11-15 00:00:00-05:00,128.35000610351562,ABNB
2023-11-16 00:00:00-05:00,126.27999877929688,ABNB
2023-11-17 00:00:00-05:00,127.1500015258789,ABNB
2023-11-20 00:00:00-05:00,129.6999969482422,ABNB
2023-11-21 00:00:00-05:00,126.81999969482422,ABNB
2023-11-22 00:00:00-05:00,129.0399932861328,ABNB
2023-11-24 00:00:00-05:00,128.3699951171875,ABNB
2023-11-27 00:00:00-05:00,129.0,ABNB
2023-11-28 00:00:00-05:00,127.55999755859375,ABNB
2023-11-29 00:00:00-05:00,126.4800033569336,ABNB
2023-11-30 00:00:00-05:00,126.33999633789062,ABNB
2023-12-01 00:00:00-05:00,135.02000427246094,ABNB
2023-12-04 00:00:00-05:00,133.6999969482422,ABNB
2023-12-05 00:00:00-05:00,133.7100067138672,ABNB
2023-12-06 00:00:00-05:00,135.30999755859375,ABNB
2023-12-07 00:00:00-05:00,139.83999633789062,ABNB
2023-12-08 00:00:00-05:00,140.67999267578125,ABNB
2023-12-11 00:00:00-05:00,142.91000366210938,ABNB
2023-12-12 00:00:00-05:00,140.5500030517578,ABNB
2023-12-13 00:00:00-05:00,144.50999450683594,ABNB
