Date,Closing_Price,Stock
2024-06-24 00:00:00-04:00,12.842574119567871,HBAN
2024-06-25 00:00:00-04:00,12.615010261535645,HBAN
2024-06-26 00:00:00-04:00,12.575433731079102,HBAN
2024-06-27 00:00:00-04:00,12.644692420959473,HBAN
2024-06-28 00:00:00-04:00,13.040457725524902,HBAN
2024-07-01 00:00:00-04:00,13.020668983459473,HBAN
2024-07-02 00:00:00-04:00,13.07013988494873,HBAN
2024-07-03 00:00:00-04:00,12.901939392089844,HBAN
2024-07-05 00:00:00-04:00,12.704057693481445,HBAN
2024-07-08 00:00:00-04:00,12.852468490600586,HBAN
2024-07-09 00:00:00-04:00,12.832680702209473,HBAN
2024-07-10 00:00:00-04:00,12.931621551513672,HBAN
2024-07-11 00:00:00-04:00,13.317492485046387,HBAN
2024-07-12 00:00:00-04:00,13.396645545959473,HBAN
2024-07-15 00:00:00-04:00,13.584633827209473,HBAN
2024-07-16 00:00:00-04:00,14.118917465209961,HBAN
2024-07-17 00:00:00-04:00,14.287117004394531,HBAN
2024-07-18 00:00:00-04:00,14.148599624633789,HBAN
2024-07-19 00:00:00-04:00,14.702670097351074,HBAN
2024-07-22 00:00:00-04:00,14.851082801818848,HBAN
2024-07-23 00:00:00-04:00,14.910447120666504,HBAN
2024-07-24 00:00:00-04:00,14.762035369873047,HBAN
2024-07-25 00:00:00-04:00,14.900553703308105,HBAN
2024-07-26 00:00:00-04:00,14.969812393188477,HBAN
2024-07-29 00:00:00-04:00,14.860977172851562,HBAN
2024-07-30 00:00:00-04:00,14.989599227905273,HBAN
2024-07-31 00:00:00-04:00,14.791717529296875,HBAN
2024-08-01 00:00:00-04:00,14.21785831451416,HBAN
2024-08-02 00:00:00-04:00,13.604422569274902,HBAN
2024-08-05 00:00:00-04:00,13.139398574829102,HBAN
2024-08-06 00:00:00-04:00,13.268022537231445,HBAN
2024-08-07 00:00:00-04:00,13.109716415405273,HBAN
2024-08-08 00:00:00-04:00,13.347174644470215,HBAN
2024-08-09 00:00:00-04:00,13.465904235839844,HBAN
2024-08-12 00:00:00-04:00,13.238340377807617,HBAN
2024-08-13 00:00:00-04:00,13.3372802734375,HBAN
2024-08-14 00:00:00-04:00,13.3372802734375,HBAN
2024-08-15 00:00:00-04:00,13.624211311340332,HBAN
2024-08-16 00:00:00-04:00,13.75283432006836,HBAN
2024-08-19 00:00:00-04:00,13.881457328796387,HBAN
2024-08-20 00:00:00-04:00,13.75283432006836,HBAN
2024-08-21 00:00:00-04:00,13.792410850524902,HBAN
2024-08-22 00:00:00-04:00,14.069446563720703,HBAN
2024-08-23 00:00:00-04:00,14.475105285644531,HBAN
2024-08-26 00:00:00-04:00,14.455316543579102,HBAN
2024-08-27 00:00:00-04:00,14.435528755187988,HBAN
2024-08-28 00:00:00-04:00,14.484999656677246,HBAN
2024-08-29 00:00:00-04:00,14.633411407470703,HBAN
2024-08-30 00:00:00-04:00,14.811506271362305,HBAN
2024-09-03 00:00:00-04:00,14.623517036437988,HBAN
2024-09-04 00:00:00-04:00,14.57404613494873,HBAN
2024-09-05 00:00:00-04:00,14.494893074035645,HBAN
2024-09-06 00:00:00-04:00,14.158493995666504,HBAN
2024-09-09 00:00:00-04:00,14.50478744506836,HBAN
2024-09-10 00:00:00-04:00,14.138705253601074,HBAN
2024-09-11 00:00:00-04:00,14.069446563720703,HBAN
2024-09-12 00:00:00-04:00,14.049657821655273,HBAN
2024-09-13 00:00:00-04:00,14.227752685546875,HBAN
2024-09-16 00:00:00-04:00,14.484999656677246,HBAN
2024-09-17 00:00:00-04:00,14.569999694824219,HBAN
2024-09-18 00:00:00-04:00,14.5600004196167,HBAN
2024-09-19 00:00:00-04:00,14.960000038146973,HBAN
2024-09-20 00:00:00-04:00,14.859999656677246,HBAN
2024-09-23 00:00:00-04:00,14.600000381469727,HBAN
2024-09-24 00:00:00-04:00,14.510000228881836,HBAN
2024-09-25 00:00:00-04:00,14.369999885559082,HBAN
2024-09-26 00:00:00-04:00,14.5600004196167,HBAN
2024-09-27 00:00:00-04:00,14.640000343322754,HBAN
2024-09-30 00:00:00-04:00,14.699999809265137,HBAN
2024-10-01 00:00:00-04:00,14.319999694824219,HBAN
2024-10-02 00:00:00-04:00,14.210000038146973,HBAN
2024-10-03 00:00:00-04:00,14.170000076293945,HBAN
2024-10-04 00:00:00-04:00,14.619999885559082,HBAN
2024-10-07 00:00:00-04:00,14.640000343322754,HBAN
2024-10-08 00:00:00-04:00,14.729999542236328,HBAN
2024-10-09 00:00:00-04:00,14.9399995803833,HBAN
2024-10-10 00:00:00-04:00,14.960000038146973,HBAN
2024-10-11 00:00:00-04:00,15.390000343322754,HBAN
2024-10-14 00:00:00-04:00,15.520000457763672,HBAN
2024-10-15 00:00:00-04:00,15.59000015258789,HBAN
