Date,Closing_Price,Stock
2023-10-17 00:00:00-04:00,154.35244750976562,HLT
2023-10-18 00:00:00-04:00,151.810302734375,HLT
2023-10-19 00:00:00-04:00,149.8463897705078,HLT
2023-10-20 00:00:00-04:00,147.11485290527344,HLT
2023-10-23 00:00:00-04:00,147.40394592285156,HLT
2023-10-24 00:00:00-04:00,149.1884307861328,HLT
2023-10-25 00:00:00-04:00,150.28504943847656,HLT
2023-10-26 00:00:00-04:00,148.01206970214844,HLT
2023-10-27 00:00:00-04:00,148.70993041992188,HLT
2023-10-30 00:00:00-04:00,150.8134002685547,HLT
2023-10-31 00:00:00-04:00,151.0626220703125,HLT
2023-11-01 00:00:00-04:00,150.6638946533203,HLT
2023-11-02 00:00:00-04:00,152.14926147460938,HLT
2023-11-03 00:00:00-04:00,156.3263397216797,HLT
2023-11-06 00:00:00-05:00,155.83787536621094,HLT
2023-11-07 00:00:00-05:00,157.56251525878906,HLT
2023-11-08 00:00:00-05:00,156.42604064941406,HLT
2023-11-09 00:00:00-05:00,157.77188110351562,HLT
2023-11-10 00:00:00-05:00,161.30096435546875,HLT
2023-11-13 00:00:00-05:00,162.1682586669922,HLT
2023-11-14 00:00:00-05:00,166.5148162841797,HLT
2023-11-15 00:00:00-05:00,165.05934143066406,HLT
2023-11-16 00:00:00-05:00,166.80551147460938,HLT
2023-11-17 00:00:00-05:00,167.92308044433594,HLT
2023-11-20 00:00:00-05:00,168.8011474609375,HLT
2023-11-21 00:00:00-05:00,169.48963928222656,HLT
2023-11-22 00:00:00-05:00,170.67706298828125,HLT
2023-11-24 00:00:00-05:00,169.44973754882812,HLT
2023-11-27 00:00:00-05:00,168.40203857421875,HLT
2023-11-28 00:00:00-05:00,167.0050811767578,HLT
2023-11-29 00:00:00-05:00,166.296630859375,HLT
2023-11-30 00:00:00-05:00,167.15476989746094,HLT
2023-12-01 00:00:00-05:00,170.46751403808594,HLT
2023-12-04 00:00:00-05:00,171.19593811035156,HLT
2023-12-05 00:00:00-05:00,167.06494140625,HLT
2023-12-06 00:00:00-05:00,167.69357299804688,HLT
2023-12-07 00:00:00-05:00,170.0583953857422,HLT
2023-12-08 00:00:00-05:00,170.95645141601562,HLT
2023-12-11 00:00:00-05:00,176.62405395507812,HLT
2023-12-12 00:00:00-05:00,178.19064331054688,HLT
2023-12-13 00:00:00-05:00,177.7017059326172,HLT
2023-12-14 00:00:00-05:00,176.37460327148438,HLT
2023-12-15 00:00:00-05:00,176.84359741210938,HLT
2023-12-18 00:00:00-05:00,178.100830078125,HLT
2023-12-19 00:00:00-05:00,179.34811401367188,HLT
2023-12-20 00:00:00-05:00,177.28262329101562,HLT
2023-12-21 00:00:00-05:00,181.12423706054688,HLT
2023-12-22 00:00:00-05:00,181.11424255371094,HLT
2023-12-26 00:00:00-05:00,180.81491088867188,HLT
2023-12-27 00:00:00-05:00,181.12423706054688,HLT
2023-12-28 00:00:00-05:00,181.34375,HLT
2023-12-29 00:00:00-05:00,181.69297790527344,HLT
2024-01-02 00:00:00-05:00,179.67738342285156,HLT
2024-01-03 00:00:00-05:00,178.5299072265625,HLT
2024-01-04 00:00:00-05:00,178.3602752685547,HLT
2024-01-05 00:00:00-05:00,180.10646057128906,HLT
2024-01-08 00:00:00-05:00,181.802734375,HLT
2024-01-09 00:00:00-05:00,181.25393676757812,HLT
2024-01-10 00:00:00-05:00,182.12205505371094,HLT
2024-01-11 00:00:00-05:00,181.75286865234375,HLT
2024-01-12 00:00:00-05:00,181.76283264160156,HLT
2024-01-16 00:00:00-05:00,181.99234008789062,HLT
2024-01-17 00:00:00-05:00,183.119873046875,HLT
2024-01-18 00:00:00-05:00,185.3050994873047,HLT
2024-01-19 00:00:00-05:00,186.97146606445312,HLT
2024-01-22 00:00:00-05:00,188.03912353515625,HLT
2024-01-23 00:00:00-05:00,186.97146606445312,HLT
2024-01-24 00:00:00-05:00,187.16104125976562,HLT
2024-01-25 00:00:00-05:00,191.3518829345703,HLT
2024-01-26 00:00:00-05:00,192.2100067138672,HLT
2024-01-29 00:00:00-05:00,192.74884033203125,HLT
2024-01-30 00:00:00-05:00,193.75662231445312,HLT
2024-01-31 00:00:00-05:00,190.5436553955078,HLT
2024-02-01 00:00:00-05:00,193.29763793945312,HLT
2024-02-02 00:00:00-05:00,194.58480834960938,HLT
2024-02-05 00:00:00-05:00,193.24774169921875,HLT
2024-02-06 00:00:00-05:00,194.19566345214844,HLT
2024-02-07 00:00:00-05:00,195.6025848388672,HLT
2024-02-08 00:00:00-05:00,194.12582397460938,HLT
2024-02-09 00:00:00-05:00,191.7410430908203,HLT
2024-02-12 00:00:00-05:00,193.14796447753906,HLT
2024-02-13 00:00:00-05:00,189.6955108642578,HLT
2024-02-14 00:00:00-05:00,192.27984619140625,HLT
2024-02-15 00:00:00-05:00,195.73231506347656,HLT
2024-02-16 00:00:00-05:00,197.13925170898438,HLT
2024-02-20 00:00:00-05:00,196.6602783203125,HLT
2024-02-21 00:00:00-05:00,198.60601806640625,HLT
2024-02-22 00:00:00-05:00,202.16094970703125,HLT
2024-02-23 00:00:00-05:00,204.2479705810547,HLT
2024-02-26 00:00:00-05:00,202.72015380859375,HLT
2024-02-27 00:00:00-05:00,203.29931640625,HLT
2024-02-28 00:00:00-05:00,203.66880798339844,HLT
2024-02-29 00:00:00-05:00,204.02828979492188,HLT
2024-03-01 00:00:00-05:00,204.5874786376953,HLT
2024-03-04 00:00:00-05:00,202.1210174560547,HLT
2024-03-05 00:00:00-05:00,203.51901245117188,HLT
2024-03-06 00:00:00-05:00,203.3192901611328,HLT
2024-03-07 00:00:00-05:00,204.6474151611328,HLT
2024-03-08 00:00:00-05:00,205.41632080078125,HLT
2024-03-11 00:00:00-04:00,203.8984832763672,HLT
2024-03-12 00:00:00-04:00,206.73440551757812,HLT
2024-03-13 00:00:00-04:00,208.23226928710938,HLT
2024-03-14 00:00:00-04:00,206.6245574951172,HLT
2024-03-15 00:00:00-04:00,204.3677978515625,HLT
2024-03-18 00:00:00-04:00,206.20518493652344,HLT
2024-03-19 00:00:00-04:00,207.82286071777344,HLT
2024-03-20 00:00:00-04:00,210.20944213867188,HLT
2024-03-21 00:00:00-04:00,210.2493896484375,HLT
2024-03-22 00:00:00-04:00,210.99832153320312,HLT
2024-03-25 00:00:00-04:00,209.82000732421875,HLT
2024-03-26 00:00:00-04:00,212.73583984375,HLT
2024-03-27 00:00:00-04:00,214.03396606445312,HLT
2024-03-28 00:00:00-04:00,213.0054473876953,HLT
2024-04-01 00:00:00-04:00,212.3963165283203,HLT
2024-04-02 00:00:00-04:00,210.06964111328125,HLT
