Date,Closing_Price,Stock
2023-10-17 00:00:00-04:00,43.065616607666016,CMCSA
2023-10-18 00:00:00-04:00,42.735538482666016,CMCSA
2023-10-19 00:00:00-04:00,41.81325912475586,CMCSA
2023-10-20 00:00:00-04:00,41.6093864440918,CMCSA
2023-10-23 00:00:00-04:00,41.68705368041992,CMCSA
2023-10-24 00:00:00-04:00,42.19187545776367,CMCSA
2023-10-25 00:00:00-04:00,41.50259780883789,CMCSA
2023-10-26 00:00:00-04:00,38.00764083862305,CMCSA
2023-10-27 00:00:00-04:00,38.483341217041016,CMCSA
2023-10-30 00:00:00-04:00,39.269710540771484,CMCSA
2023-10-31 00:00:00-04:00,40.08519744873047,CMCSA
2023-11-01 00:00:00-04:00,40.5997314453125,CMCSA
2023-11-02 00:00:00-04:00,41.2598876953125,CMCSA
2023-11-03 00:00:00-04:00,41.920047760009766,CMCSA
2023-11-06 00:00:00-05:00,41.2210578918457,CMCSA
2023-11-07 00:00:00-05:00,40.81331253051758,CMCSA
2023-11-08 00:00:00-05:00,40.30848693847656,CMCSA
2023-11-09 00:00:00-05:00,39.68716049194336,CMCSA
2023-11-10 00:00:00-05:00,40.68710708618164,CMCSA
2023-11-13 00:00:00-05:00,40.279361724853516,CMCSA
2023-11-14 00:00:00-05:00,40.64826965332031,CMCSA
2023-11-15 00:00:00-05:00,41.28901672363281,CMCSA
2023-11-16 00:00:00-05:00,41.172515869140625,CMCSA
2023-11-17 00:00:00-05:00,41.18222427368164,CMCSA
2023-11-20 00:00:00-05:00,41.68705368041992,CMCSA
2023-11-21 00:00:00-05:00,41.356971740722656,CMCSA
2023-11-22 00:00:00-05:00,41.240478515625,CMCSA
2023-11-24 00:00:00-05:00,41.337554931640625,CMCSA
2023-11-27 00:00:00-05:00,40.861854553222656,CMCSA
2023-11-28 00:00:00-05:00,40.64826965332031,CMCSA
2023-11-29 00:00:00-05:00,40.415279388427734,CMCSA
2023-11-30 00:00:00-05:00,40.66769027709961,CMCSA
2023-12-01 00:00:00-05:00,40.97835159301758,CMCSA
2023-12-04 00:00:00-05:00,41.82297134399414,CMCSA
2023-12-05 00:00:00-05:00,40.39585876464844,CMCSA
2023-12-06 00:00:00-05:00,40.47352600097656,CMCSA
2023-12-07 00:00:00-05:00,40.939517974853516,CMCSA
2023-12-08 00:00:00-05:00,40.87156295776367,CMCSA
2023-12-11 00:00:00-05:00,41.415225982666016,CMCSA
2023-12-12 00:00:00-05:00,41.424930572509766,CMCSA
2023-12-13 00:00:00-05:00,42.395751953125,CMCSA
2023-12-14 00:00:00-05:00,43.33744812011719,CMCSA
2023-12-15 00:00:00-05:00,43.1821174621582,CMCSA
2023-12-18 00:00:00-05:00,43.39569854736328,CMCSA
2023-12-19 00:00:00-05:00,43.39569854736328,CMCSA
2023-12-20 00:00:00-05:00,42.9102897644043,CMCSA
2023-12-21 00:00:00-05:00,42.735538482666016,CMCSA
2023-12-22 00:00:00-05:00,42.71612548828125,CMCSA
2023-12-26 00:00:00-05:00,42.64816665649414,CMCSA
2023-12-27 00:00:00-05:00,42.70641326904297,CMCSA
2023-12-28 00:00:00-05:00,42.83262252807617,CMCSA
2023-12-29 00:00:00-05:00,42.570499420166016,CMCSA
2024-01-02 00:00:00-05:00,42.67799758911133,CMCSA
2024-01-03 00:00:00-05:00,42.326175689697266,CMCSA
2024-01-04 00:00:00-05:00,41.661624908447266,CMCSA
2024-01-05 00:00:00-05:00,42.06230926513672,CMCSA
2024-01-08 00:00:00-05:00,42.736637115478516,CMCSA
2024-01-09 00:00:00-05:00,42.29685592651367,CMCSA
2024-01-10 00:00:00-05:00,42.49231719970703,CMCSA
2024-01-11 00:00:00-05:00,42.287086486816406,CMCSA
2024-01-12 00:00:00-05:00,42.01344680786133,CMCSA
2024-01-16 00:00:00-05:00,42.11117172241211,CMCSA
2024-01-17 00:00:00-05:00,41.38798522949219,CMCSA
2024-01-18 00:00:00-05:00,41.57366943359375,CMCSA
2024-01-19 00:00:00-05:00,42.36526870727539,CMCSA
2024-01-22 00:00:00-05:00,42.62913513183594,CMCSA
2024-01-23 00:00:00-05:00,42.951637268066406,CMCSA
2024-01-24 00:00:00-05:00,42.805049896240234,CMCSA
2024-01-25 00:00:00-05:00,44.24165344238281,CMCSA
2024-01-26 00:00:00-05:00,45.209163665771484,CMCSA
2024-01-29 00:00:00-05:00,45.06257629394531,CMCSA
2024-01-30 00:00:00-05:00,45.590309143066406,CMCSA
2024-01-31 00:00:00-05:00,45.48280715942383,CMCSA
2024-02-01 00:00:00-05:00,45.668487548828125,CMCSA
2024-02-02 00:00:00-05:00,44.06574249267578,CMCSA
2024-02-05 00:00:00-05:00,43.85074234008789,CMCSA
2024-02-06 00:00:00-05:00,43.41096115112305,CMCSA
2024-02-07 00:00:00-05:00,41.88639831542969,CMCSA
2024-02-08 00:00:00-05:00,40.31297302246094,CMCSA
2024-02-09 00:00:00-05:00,41.11434555053711,CMCSA
2024-02-12 00:00:00-05:00,41.64208221435547,CMCSA
2024-02-13 00:00:00-05:00,40.89934158325195,CMCSA
2024-02-14 00:00:00-05:00,41.06548309326172,CMCSA
2024-02-15 00:00:00-05:00,40.85047912597656,CMCSA
2024-02-16 00:00:00-05:00,40.303199768066406,CMCSA
2024-02-20 00:00:00-05:00,40.71365737915039,CMCSA
2024-02-21 00:00:00-05:00,40.89934158325195,CMCSA
2024-02-22 00:00:00-05:00,40.957977294921875,CMCSA
2024-02-23 00:00:00-05:00,40.94820785522461,CMCSA
2024-02-26 00:00:00-05:00,41.23161697387695,CMCSA
2024-02-27 00:00:00-05:00,41.30979919433594,CMCSA
2024-02-28 00:00:00-05:00,41.192527770996094,CMCSA
2024-02-29 00:00:00-05:00,41.876625061035156,CMCSA
2024-03-01 00:00:00-05:00,41.827762603759766,CMCSA
2024-03-04 00:00:00-05:00,40.89934158325195,CMCSA
2024-03-05 00:00:00-05:00,41.104576110839844,CMCSA
2024-03-06 00:00:00-05:00,41.192527770996094,CMCSA
2024-03-07 00:00:00-05:00,40.79184341430664,CMCSA
2024-03-08 00:00:00-05:00,41.61276626586914,CMCSA
2024-03-11 00:00:00-04:00,42.55095291137695,CMCSA
2024-03-12 00:00:00-04:00,42.20890426635742,CMCSA
2024-03-13 00:00:00-04:00,42.29685592651367,CMCSA
2024-03-14 00:00:00-04:00,41.84730529785156,CMCSA
2024-03-15 00:00:00-04:00,41.79844284057617,CMCSA
2024-03-18 00:00:00-04:00,42.14049530029297,CMCSA
2024-03-19 00:00:00-04:00,42.01344680786133,CMCSA
2024-03-20 00:00:00-04:00,42.12094497680664,CMCSA
2024-03-21 00:00:00-04:00,41.91571807861328,CMCSA
2024-03-22 00:00:00-04:00,41.769126892089844,CMCSA
2024-03-25 00:00:00-04:00,41.6713981628418,CMCSA
2024-03-26 00:00:00-04:00,41.51502990722656,CMCSA
2024-03-27 00:00:00-04:00,42.09162902832031,CMCSA
2024-03-28 00:00:00-04:00,42.36526870727539,CMCSA
2024-04-01 00:00:00-04:00,41.31957244873047,CMCSA
2024-04-02 00:00:00-04:00,41.16205596923828,CMCSA
2024-04-03 00:00:00-04:00,40.886390686035156,CMCSA
2024-04-04 00:00:00-04:00,40.472904205322266,CMCSA
2024-04-05 00:00:00-04:00,40.26615905761719,CMCSA
2024-04-08 00:00:00-04:00,40.079097747802734,CMCSA
2024-04-09 00:00:00-04:00,39.52778244018555,CMCSA
2024-04-10 00:00:00-04:00,39.10444641113281,CMCSA
2024-04-11 00:00:00-04:00,39.5179328918457,CMCSA
2024-04-12 00:00:00-04:00,38.75986862182617,CMCSA
2024-04-15 00:00:00-04:00,38.818939208984375,CMCSA
2024-04-16 00:00:00-04:00,38.51374053955078,CMCSA
2024-04-17 00:00:00-04:00,38.38575744628906,CMCSA
2024-04-18 00:00:00-04:00,39.0059928894043,CMCSA
2024-04-19 00:00:00-04:00,39.61638641357422,CMCSA
2024-04-22 00:00:00-04:00,39.94126892089844,CMCSA
2024-04-23 00:00:00-04:00,39.734527587890625,CMCSA
2024-04-24 00:00:00-04:00,39.586849212646484,CMCSA
2024-04-25 00:00:00-04:00,37.283111572265625,CMCSA
2024-04-26 00:00:00-04:00,37.972267150878906,CMCSA
2024-04-29 00:00:00-04:00,38.2479248046875,CMCSA
2024-04-30 00:00:00-04:00,37.51939392089844,CMCSA
2024-05-01 00:00:00-04:00,37.608001708984375,CMCSA
2024-05-02 00:00:00-04:00,37.76552200317383,CMCSA
2024-05-03 00:00:00-04:00,38.09040451049805,CMCSA
2024-05-06 00:00:00-04:00,37.89350891113281,CMCSA
2024-05-07 00:00:00-04:00,37.89350891113281,CMCSA
2024-05-08 00:00:00-04:00,38.44482421875,CMCSA
2024-05-09 00:00:00-04:00,37.94272994995117,CMCSA
2024-05-10 00:00:00-04:00,38.700801849365234,CMCSA
2024-05-13 00:00:00-04:00,39.084754943847656,CMCSA
2024-05-14 00:00:00-04:00,39.084754943847656,CMCSA
2024-05-15 00:00:00-04:00,38.641727447509766,CMCSA
2024-05-16 00:00:00-04:00,38.75986862182617,CMCSA
2024-05-17 00:00:00-04:00,38.66141891479492,CMCSA
2024-05-20 00:00:00-04:00,38.60234832763672,CMCSA
2024-05-21 00:00:00-04:00,38.60234832763672,CMCSA
2024-05-22 00:00:00-04:00,38.28730392456055,CMCSA
2024-05-23 00:00:00-04:00,38.080562591552734,CMCSA
2024-05-24 00:00:00-04:00,37.94272994995117,CMCSA
