Date,Closing_Price,Stock
2023-10-17 00:00:00-04:00,359.9700012207031,MOH
2023-10-18 00:00:00-04:00,360.1199951171875,MOH
2023-10-19 00:00:00-04:00,349.6199951171875,MOH
2023-10-20 00:00:00-04:00,348.8900146484375,MOH
2023-10-23 00:00:00-04:00,344.6400146484375,MOH
2023-10-24 00:00:00-04:00,333.7699890136719,MOH
2023-10-25 00:00:00-04:00,336.45001220703125,MOH
2023-10-26 00:00:00-04:00,331.3900146484375,MOH
2023-10-27 00:00:00-04:00,336.1000061035156,MOH
2023-10-30 00:00:00-04:00,327.9800109863281,MOH
2023-10-31 00:00:00-04:00,332.95001220703125,MOH
2023-11-01 00:00:00-04:00,336.8299865722656,MOH
2023-11-02 00:00:00-04:00,337.55999755859375,MOH
2023-11-03 00:00:00-04:00,337.42999267578125,MOH
2023-11-06 00:00:00-05:00,348.5299987792969,MOH
2023-11-07 00:00:00-05:00,349.4599914550781,MOH
2023-11-08 00:00:00-05:00,349.3900146484375,MOH
2023-11-09 00:00:00-05:00,352.3699951171875,MOH
2023-11-10 00:00:00-05:00,358.0799865722656,MOH
2023-11-13 00:00:00-05:00,361.1300048828125,MOH
2023-11-14 00:00:00-05:00,362.8699951171875,MOH
2023-11-15 00:00:00-05:00,364.45001220703125,MOH
2023-11-16 00:00:00-05:00,365.3500061035156,MOH
2023-11-17 00:00:00-05:00,353.30999755859375,MOH
2023-11-20 00:00:00-05:00,356.25,MOH
2023-11-21 00:00:00-05:00,360.1700134277344,MOH
2023-11-22 00:00:00-05:00,364.8699951171875,MOH
2023-11-24 00:00:00-05:00,367.6199951171875,MOH
2023-11-27 00:00:00-05:00,366.29998779296875,MOH
2023-11-28 00:00:00-05:00,361.2300109863281,MOH
2023-11-29 00:00:00-05:00,350.82000732421875,MOH
2023-11-30 00:00:00-05:00,365.55999755859375,MOH
2023-12-01 00:00:00-05:00,362.760009765625,MOH
2023-12-04 00:00:00-05:00,365.55999755859375,MOH
2023-12-05 00:00:00-05:00,367.0,MOH
2023-12-06 00:00:00-05:00,362.80999755859375,MOH
2023-12-07 00:00:00-05:00,363.42999267578125,MOH
2023-12-08 00:00:00-05:00,367.7200012207031,MOH
2023-12-11 00:00:00-05:00,366.0,MOH
2023-12-12 00:00:00-05:00,378.4800109863281,MOH
2023-12-13 00:00:00-05:00,382.3900146484375,MOH
2023-12-14 00:00:00-05:00,374.79998779296875,MOH
2023-12-15 00:00:00-05:00,362.9800109863281,MOH
2023-12-18 00:00:00-05:00,366.239990234375,MOH
2023-12-19 00:00:00-05:00,359.25,MOH
2023-12-20 00:00:00-05:00,351.6099853515625,MOH
2023-12-21 00:00:00-05:00,358.2300109863281,MOH
2023-12-22 00:00:00-05:00,358.3800048828125,MOH
2023-12-26 00:00:00-05:00,357.75,MOH
2023-12-27 00:00:00-05:00,356.8299865722656,MOH
2023-12-28 00:00:00-05:00,356.4200134277344,MOH
2023-12-29 00:00:00-05:00,361.30999755859375,MOH
2024-01-02 00:00:00-05:00,371.5299987792969,MOH
2024-01-03 00:00:00-05:00,376.6700134277344,MOH
2024-01-04 00:00:00-05:00,378.739990234375,MOH
2024-01-05 00:00:00-05:00,378.5899963378906,MOH
2024-01-08 00:00:00-05:00,377.7699890136719,MOH
2024-01-09 00:00:00-05:00,380.4599914550781,MOH
2024-01-10 00:00:00-05:00,379.6600036621094,MOH
2024-01-11 00:00:00-05:00,383.5299987792969,MOH
2024-01-12 00:00:00-05:00,380.4800109863281,MOH
2024-01-16 00:00:00-05:00,385.0400085449219,MOH
2024-01-17 00:00:00-05:00,386.4800109863281,MOH
2024-01-18 00:00:00-05:00,381.05999755859375,MOH
2024-01-19 00:00:00-05:00,365.510009765625,MOH
2024-01-22 00:00:00-05:00,368.20001220703125,MOH
2024-01-23 00:00:00-05:00,367.9599914550781,MOH
2024-01-24 00:00:00-05:00,366.3500061035156,MOH
2024-01-25 00:00:00-05:00,350.07000732421875,MOH
2024-01-26 00:00:00-05:00,353.6099853515625,MOH
2024-01-29 00:00:00-05:00,354.67999267578125,MOH
2024-01-30 00:00:00-05:00,355.20001220703125,MOH
2024-01-31 00:00:00-05:00,356.44000244140625,MOH
2024-02-01 00:00:00-05:00,355.2099914550781,MOH
2024-02-02 00:00:00-05:00,354.8800048828125,MOH
2024-02-05 00:00:00-05:00,351.1000061035156,MOH
2024-02-06 00:00:00-05:00,357.1199951171875,MOH
2024-02-07 00:00:00-05:00,362.1000061035156,MOH
2024-02-08 00:00:00-05:00,381.489990234375,MOH
2024-02-09 00:00:00-05:00,388.6700134277344,MOH
2024-02-12 00:00:00-05:00,392.6300048828125,MOH
2024-02-13 00:00:00-05:00,394.3299865722656,MOH
2024-02-14 00:00:00-05:00,399.9599914550781,MOH
2024-02-15 00:00:00-05:00,398.1400146484375,MOH
2024-02-16 00:00:00-05:00,401.7200012207031,MOH
2024-02-20 00:00:00-05:00,401.489990234375,MOH
2024-02-21 00:00:00-05:00,399.0299987792969,MOH
2024-02-22 00:00:00-05:00,404.2799987792969,MOH
2024-02-23 00:00:00-05:00,406.7699890136719,MOH
2024-02-26 00:00:00-05:00,401.70001220703125,MOH
2024-02-27 00:00:00-05:00,400.1199951171875,MOH
2024-02-28 00:00:00-05:00,401.7799987792969,MOH
2024-02-29 00:00:00-05:00,393.9100036621094,MOH
2024-03-01 00:00:00-05:00,387.2099914550781,MOH
2024-03-04 00:00:00-05:00,386.54998779296875,MOH
2024-03-05 00:00:00-05:00,385.5799865722656,MOH
2024-03-06 00:00:00-05:00,388.69000244140625,MOH
2024-03-07 00:00:00-05:00,391.8500061035156,MOH
2024-03-08 00:00:00-05:00,392.6300048828125,MOH
2024-03-11 00:00:00-04:00,402.2699890136719,MOH
2024-03-12 00:00:00-04:00,402.54998779296875,MOH
2024-03-13 00:00:00-04:00,404.8900146484375,MOH
2024-03-14 00:00:00-04:00,406.67999267578125,MOH
2024-03-15 00:00:00-04:00,404.45001220703125,MOH
2024-03-18 00:00:00-04:00,410.3500061035156,MOH
2024-03-19 00:00:00-04:00,419.5299987792969,MOH
2024-03-20 00:00:00-04:00,416.1000061035156,MOH
2024-03-21 00:00:00-04:00,417.75,MOH
2024-03-22 00:00:00-04:00,414.7200012207031,MOH
