Date,Closing_Price,Stock
2024-02-06 00:00:00-05:00,44.689998626708984,MGM
2024-02-07 00:00:00-05:00,44.720001220703125,MGM
2024-02-08 00:00:00-05:00,46.43000030517578,MGM
2024-02-09 00:00:00-05:00,46.7400016784668,MGM
2024-02-12 00:00:00-05:00,47.02000045776367,MGM
2024-02-13 00:00:00-05:00,45.65999984741211,MGM
2024-02-14 00:00:00-05:00,42.79999923706055,MGM
2024-02-15 00:00:00-05:00,43.099998474121094,MGM
2024-02-16 00:00:00-05:00,42.540000915527344,MGM
2024-02-20 00:00:00-05:00,42.36000061035156,MGM
2024-02-21 00:00:00-05:00,42.29999923706055,MGM
2024-02-22 00:00:00-05:00,42.43000030517578,MGM
2024-02-23 00:00:00-05:00,42.58000183105469,MGM
2024-02-26 00:00:00-05:00,41.75,MGM
2024-02-27 00:00:00-05:00,42.0,MGM
2024-02-28 00:00:00-05:00,42.189998626708984,MGM
2024-02-29 00:00:00-05:00,43.279998779296875,MGM
2024-03-01 00:00:00-05:00,42.959999084472656,MGM
2024-03-04 00:00:00-05:00,42.0099983215332,MGM
2024-03-05 00:00:00-05:00,41.9900016784668,MGM
2024-03-06 00:00:00-05:00,42.029998779296875,MGM
2024-03-07 00:00:00-05:00,42.90999984741211,MGM
2024-03-08 00:00:00-05:00,42.470001220703125,MGM
2024-03-11 00:00:00-04:00,42.63999938964844,MGM
2024-03-12 00:00:00-04:00,42.79999923706055,MGM
2024-03-13 00:00:00-04:00,42.86000061035156,MGM
2024-03-14 00:00:00-04:00,42.77000045776367,MGM
2024-03-15 00:00:00-04:00,42.880001068115234,MGM
2024-03-18 00:00:00-04:00,44.119998931884766,MGM
2024-03-19 00:00:00-04:00,44.470001220703125,MGM
2024-03-20 00:00:00-04:00,44.61000061035156,MGM
2024-03-21 00:00:00-04:00,44.75,MGM
2024-03-22 00:00:00-04:00,44.470001220703125,MGM
2024-03-25 00:00:00-04:00,44.54999923706055,MGM
2024-03-26 00:00:00-04:00,46.459999084472656,MGM
2024-03-27 00:00:00-04:00,46.599998474121094,MGM
2024-03-28 00:00:00-04:00,47.209999084472656,MGM
2024-04-01 00:00:00-04:00,47.779998779296875,MGM
2024-04-02 00:00:00-04:00,46.41999816894531,MGM
2024-04-03 00:00:00-04:00,46.75,MGM
2024-04-04 00:00:00-04:00,45.86000061035156,MGM
2024-04-05 00:00:00-04:00,46.529998779296875,MGM
2024-04-08 00:00:00-04:00,46.29999923706055,MGM
2024-04-09 00:00:00-04:00,46.40999984741211,MGM
