Date,Closing_Price,Stock
2023-12-29 00:00:00-05:00,83.52999877929688,ON
2024-01-02 00:00:00-05:00,81.44999694824219,ON
2024-01-03 00:00:00-05:00,79.30999755859375,ON
2024-01-04 00:00:00-05:00,76.19999694824219,ON
2024-01-05 00:00:00-05:00,75.69999694824219,ON
2024-01-08 00:00:00-05:00,77.94000244140625,ON
2024-01-09 00:00:00-05:00,77.02999877929688,ON
2024-01-10 00:00:00-05:00,75.61000061035156,ON
2024-01-11 00:00:00-05:00,74.43000030517578,ON
2024-01-12 00:00:00-05:00,73.47000122070312,ON
2024-01-16 00:00:00-05:00,73.80000305175781,ON
2024-01-17 00:00:00-05:00,72.2699966430664,ON
2024-01-18 00:00:00-05:00,73.22000122070312,ON
2024-01-19 00:00:00-05:00,73.87000274658203,ON
2024-01-22 00:00:00-05:00,75.19000244140625,ON
2024-01-23 00:00:00-05:00,76.75,ON
2024-01-24 00:00:00-05:00,75.1500015258789,ON
2024-01-25 00:00:00-05:00,72.69000244140625,ON
2024-01-26 00:00:00-05:00,71.70999908447266,ON
2024-01-29 00:00:00-05:00,73.0199966430664,ON
2024-01-30 00:00:00-05:00,72.56999969482422,ON
2024-01-31 00:00:00-05:00,71.12999725341797,ON
2024-02-01 00:00:00-05:00,70.19000244140625,ON
2024-02-02 00:00:00-05:00,70.83000183105469,ON
2024-02-05 00:00:00-05:00,77.58999633789062,ON
2024-02-06 00:00:00-05:00,76.31999969482422,ON
2024-02-07 00:00:00-05:00,76.95999908447266,ON
2024-02-08 00:00:00-05:00,80.70999908447266,ON
2024-02-09 00:00:00-05:00,80.80000305175781,ON
2024-02-12 00:00:00-05:00,80.91999816894531,ON
2024-02-13 00:00:00-05:00,78.58999633789062,ON
2024-02-14 00:00:00-05:00,81.66999816894531,ON
2024-02-15 00:00:00-05:00,80.62000274658203,ON
2024-02-16 00:00:00-05:00,78.63999938964844,ON
2024-02-20 00:00:00-05:00,77.47000122070312,ON
2024-02-21 00:00:00-05:00,77.62000274658203,ON
2024-02-22 00:00:00-05:00,78.36000061035156,ON
2024-02-23 00:00:00-05:00,76.19000244140625,ON
2024-02-26 00:00:00-05:00,77.56999969482422,ON
2024-02-27 00:00:00-05:00,76.97000122070312,ON
2024-02-28 00:00:00-05:00,76.47000122070312,ON
2024-02-29 00:00:00-05:00,78.91999816894531,ON
2024-03-01 00:00:00-05:00,81.13999938964844,ON
2024-03-04 00:00:00-05:00,79.87999725341797,ON
2024-03-05 00:00:00-05:00,76.98999786376953,ON
2024-03-06 00:00:00-05:00,77.62000274658203,ON
2024-03-07 00:00:00-05:00,82.95999908447266,ON
2024-03-08 00:00:00-05:00,78.94999694824219,ON
2024-03-11 00:00:00-04:00,81.5999984741211,ON
2024-03-12 00:00:00-04:00,82.58999633789062,ON
2024-03-13 00:00:00-04:00,79.88999938964844,ON
2024-03-14 00:00:00-04:00,77.16999816894531,ON
2024-03-15 00:00:00-04:00,74.87000274658203,ON
2024-03-18 00:00:00-04:00,73.81999969482422,ON
2024-03-19 00:00:00-04:00,74.04000091552734,ON
