Date,Closing_Price,Stock
2023-10-17 00:00:00-04:00,448.2859191894531,URI
2023-10-18 00:00:00-04:00,424.8346252441406,URI
2023-10-19 00:00:00-04:00,406.8750915527344,URI
2023-10-20 00:00:00-04:00,402.1353454589844,URI
2023-10-23 00:00:00-04:00,404.58929443359375,URI
2023-10-24 00:00:00-04:00,402.0859069824219,URI
2023-10-25 00:00:00-04:00,394.96142578125,URI
2023-10-26 00:00:00-04:00,399.53289794921875,URI
2023-10-27 00:00:00-04:00,394.832763671875,URI
2023-10-30 00:00:00-04:00,406.6375732421875,URI
2023-10-31 00:00:00-04:00,402.0066833496094,URI
2023-11-01 00:00:00-04:00,405.1830139160156,URI
2023-11-02 00:00:00-04:00,428.4067687988281,URI
2023-11-03 00:00:00-04:00,446.7719421386719,URI
2023-11-06 00:00:00-05:00,433.93804931640625,URI
2023-11-07 00:00:00-05:00,437.2144775390625,URI
2023-11-08 00:00:00-05:00,433.4416198730469,URI
2023-11-09 00:00:00-05:00,434.3551025390625,URI
2023-11-10 00:00:00-05:00,453.26898193359375,URI
2023-11-13 00:00:00-05:00,459.22613525390625,URI
2023-11-14 00:00:00-05:00,474.2778625488281,URI
2023-11-15 00:00:00-05:00,476.0848083496094,URI
2023-11-16 00:00:00-05:00,470.97161865234375,URI
2023-11-17 00:00:00-05:00,477.5443420410156,URI
2023-11-20 00:00:00-05:00,468.4299011230469,URI
2023-11-21 00:00:00-05:00,462.8996887207031,URI
2023-11-22 00:00:00-05:00,460.1097717285156,URI
2023-11-24 00:00:00-05:00,463.97198486328125,URI
2023-11-27 00:00:00-05:00,460.874267578125,URI
2023-11-28 00:00:00-05:00,452.6236267089844,URI
2023-11-29 00:00:00-05:00,472.818359375,URI
2023-11-30 00:00:00-05:00,472.6197509765625,URI
2023-12-01 00:00:00-05:00,498.2453918457031,URI
2023-12-04 00:00:00-05:00,486.5892639160156,URI
2023-12-05 00:00:00-05:00,472.10345458984375,URI
2023-12-06 00:00:00-05:00,473.0367431640625,URI
2023-12-07 00:00:00-05:00,480.5625915527344,URI
2023-12-08 00:00:00-05:00,491.5237731933594,URI
2023-12-11 00:00:00-05:00,501.5317687988281,URI
2023-12-12 00:00:00-05:00,505.9400329589844,URI
2023-12-13 00:00:00-05:00,526.373046875,URI
2023-12-14 00:00:00-05:00,565.3624877929688,URI
2023-12-15 00:00:00-05:00,567.656005859375,URI
2023-12-18 00:00:00-05:00,564.1710815429688,URI
2023-12-19 00:00:00-05:00,570.0985107421875,URI
2023-12-20 00:00:00-05:00,554.2822265625,URI
2023-12-21 00:00:00-05:00,566.8717041015625,URI
2023-12-22 00:00:00-05:00,566.434814453125,URI
2023-12-26 00:00:00-05:00,576.3236694335938,URI
2023-12-27 00:00:00-05:00,574.7252197265625,URI
2023-12-28 00:00:00-05:00,574.5563354492188,URI
2023-12-29 00:00:00-05:00,569.323974609375,URI
2024-01-02 00:00:00-05:00,563.0491333007812,URI
2024-01-03 00:00:00-05:00,543.2515258789062,URI
2024-01-04 00:00:00-05:00,544.939453125,URI
2024-01-05 00:00:00-05:00,537.5228271484375,URI
2024-01-08 00:00:00-05:00,546.8953857421875,URI
2024-01-09 00:00:00-05:00,544.1055297851562,URI
2024-01-10 00:00:00-05:00,545.7536010742188,URI
2024-01-11 00:00:00-05:00,547.7591552734375,URI
2024-01-12 00:00:00-05:00,555.185791015625,URI
2024-01-16 00:00:00-05:00,557.1217651367188,URI
2024-01-17 00:00:00-05:00,546.3890991210938,URI
2024-01-18 00:00:00-05:00,559.3458251953125,URI
2024-01-19 00:00:00-05:00,567.9439697265625,URI
2024-01-22 00:00:00-05:00,574.7450561523438,URI
2024-01-23 00:00:00-05:00,573.9407958984375,URI
2024-01-24 00:00:00-05:00,572.7791748046875,URI
2024-01-25 00:00:00-05:00,646.9852905273438,URI
2024-01-26 00:00:00-05:00,626.2445068359375,URI
2024-01-29 00:00:00-05:00,643.1032104492188,URI
2024-01-30 00:00:00-05:00,638.3871459960938,URI
2024-01-31 00:00:00-05:00,620.9328002929688,URI
2024-02-01 00:00:00-05:00,640.7600708007812,URI
2024-02-02 00:00:00-05:00,649.5270385742188,URI
2024-02-05 00:00:00-05:00,640.9586181640625,URI
2024-02-06 00:00:00-05:00,649.8645629882812,URI
2024-02-07 00:00:00-05:00,648.0675659179688,URI
2024-02-08 00:00:00-05:00,642.3784790039062,URI
2024-02-09 00:00:00-05:00,645.7045288085938,URI
2024-02-12 00:00:00-05:00,658.7904052734375,URI
2024-02-13 00:00:00-05:00,633.8878784179688,URI
2024-02-14 00:00:00-05:00,650.9672241210938,URI
2024-02-15 00:00:00-05:00,657.8547973632812,URI
2024-02-16 00:00:00-05:00,647.2548217773438,URI
2024-02-20 00:00:00-05:00,640.8848266601562,URI
2024-02-21 00:00:00-05:00,641.8602905273438,URI
2024-02-22 00:00:00-05:00,655.7048950195312,URI
2024-02-23 00:00:00-05:00,655.1375732421875,URI
2024-02-26 00:00:00-05:00,667.6386108398438,URI
2024-02-27 00:00:00-05:00,673.3018188476562,URI
2024-02-28 00:00:00-05:00,682.9662475585938,URI
2024-02-29 00:00:00-05:00,690.0130004882812,URI
2024-03-01 00:00:00-05:00,697.298583984375,URI
2024-03-04 00:00:00-05:00,708.9635009765625,URI
2024-03-05 00:00:00-05:00,676.1782836914062,URI
2024-03-06 00:00:00-05:00,673.6303100585938,URI
2024-03-07 00:00:00-05:00,676.0887451171875,URI
2024-03-08 00:00:00-05:00,672.9635009765625,URI
2024-03-11 00:00:00-04:00,661.1790161132812,URI
2024-03-12 00:00:00-04:00,672.3164672851562,URI
2024-03-13 00:00:00-04:00,665.2896728515625,URI
2024-03-14 00:00:00-04:00,669.3206787109375,URI
2024-03-15 00:00:00-04:00,672.4061279296875,URI
2024-03-18 00:00:00-04:00,680.3983764648438,URI
2024-03-19 00:00:00-04:00,690.361328125,URI
2024-03-20 00:00:00-04:00,705.99755859375,URI
2024-03-21 00:00:00-04:00,715.671875,URI
2024-03-22 00:00:00-04:00,710.9143676757812,URI
2024-03-25 00:00:00-04:00,701.1304931640625,URI
2024-03-26 00:00:00-04:00,701.4987182617188,URI
2024-03-27 00:00:00-04:00,716.7667236328125,URI
2024-03-28 00:00:00-04:00,717.72216796875,URI
2024-04-01 00:00:00-04:00,706.813720703125,URI
2024-04-02 00:00:00-04:00,688.5399169921875,URI
2024-04-03 00:00:00-04:00,702.822509765625,URI
2024-04-04 00:00:00-04:00,690.5703735351562,URI
2024-04-05 00:00:00-04:00,703.549072265625,URI
2024-04-08 00:00:00-04:00,699.6575317382812,URI
2024-04-09 00:00:00-04:00,693.486572265625,URI
2024-04-10 00:00:00-04:00,678.9253540039062,URI
2024-04-11 00:00:00-04:00,682.4686279296875,URI
2024-04-12 00:00:00-04:00,671.6397094726562,URI
2024-04-15 00:00:00-04:00,663.6076049804688,URI
2024-04-16 00:00:00-04:00,652.88818359375,URI
2024-04-17 00:00:00-04:00,633.23095703125,URI
2024-04-18 00:00:00-04:00,629.9066772460938,URI
2024-04-19 00:00:00-04:00,625.3880615234375,URI
2024-04-22 00:00:00-04:00,626.343505859375,URI
2024-04-23 00:00:00-04:00,658.2130737304688,URI
2024-04-24 00:00:00-04:00,652.1118774414062,URI
2024-04-25 00:00:00-04:00,687.6740112304688,URI
2024-04-26 00:00:00-04:00,687.5545654296875,URI
2024-04-29 00:00:00-04:00,709.3417358398438,URI
2024-04-30 00:00:00-04:00,664.8517456054688,URI
2024-05-01 00:00:00-04:00,650.6885986328125,URI
2024-05-02 00:00:00-04:00,661.4478149414062,URI
2024-05-03 00:00:00-04:00,663.5279541015625,URI
2024-05-06 00:00:00-04:00,680.129638671875,URI
2024-05-07 00:00:00-04:00,672.7069091796875,URI
2024-05-08 00:00:00-04:00,676.2686157226562,URI
2024-05-09 00:00:00-04:00,687.6122436523438,URI
2024-05-10 00:00:00-04:00,696.5115356445312,URI
2024-05-13 00:00:00-04:00,695.054931640625,URI
2024-05-14 00:00:00-04:00,692.8599853515625,URI
2024-05-15 00:00:00-04:00,710.718505859375,URI
2024-05-16 00:00:00-04:00,679.5609741210938,URI
2024-05-17 00:00:00-04:00,684.2001342773438,URI
2024-05-20 00:00:00-04:00,699.5045776367188,URI
2024-05-21 00:00:00-04:00,692.9797973632812,URI
2024-05-22 00:00:00-04:00,681.0175170898438,URI
2024-05-23 00:00:00-04:00,665.2242431640625,URI
2024-05-24 00:00:00-04:00,671.988525390625,URI
2024-05-28 00:00:00-04:00,663.2089233398438,URI
2024-05-29 00:00:00-04:00,643.39501953125,URI
2024-05-30 00:00:00-04:00,657.7017211914062,URI
2024-05-31 00:00:00-04:00,667.8580932617188,URI
2024-06-03 00:00:00-04:00,636.0321044921875,URI
2024-06-04 00:00:00-04:00,629.7366943359375,URI
2024-06-05 00:00:00-04:00,639.38427734375,URI
2024-06-06 00:00:00-04:00,629.0582885742188,URI
2024-06-07 00:00:00-04:00,641.908447265625,URI
2024-06-10 00:00:00-04:00,643.6044921875,URI
2024-06-11 00:00:00-04:00,626.524169921875,URI
2024-06-12 00:00:00-04:00,623.6807861328125,URI
2024-06-13 00:00:00-04:00,626.37451171875,URI
2024-06-14 00:00:00-04:00,614.781494140625,URI
2024-06-17 00:00:00-04:00,617.8543090820312,URI
2024-06-18 00:00:00-04:00,643.39501953125,URI
2024-06-20 00:00:00-04:00,637.7380981445312,URI
2024-06-21 00:00:00-04:00,639.2945556640625,URI
2024-06-24 00:00:00-04:00,643.8738403320312,URI
2024-06-25 00:00:00-04:00,638.9652709960938,URI
2024-06-26 00:00:00-04:00,628.3699340820312,URI
2024-06-27 00:00:00-04:00,621.5955810546875,URI
2024-06-28 00:00:00-04:00,645.230712890625,URI
2024-07-01 00:00:00-04:00,639.3543701171875,URI
2024-07-02 00:00:00-04:00,644.3826904296875,URI
2024-07-03 00:00:00-04:00,652.4339599609375,URI
2024-07-05 00:00:00-04:00,632.4803466796875,URI
2024-07-08 00:00:00-04:00,635.9422607421875,URI
2024-07-09 00:00:00-04:00,625.9554443359375,URI
2024-07-10 00:00:00-04:00,643.6942749023438,URI
2024-07-11 00:00:00-04:00,664.745361328125,URI
2024-07-12 00:00:00-04:00,678.0045776367188,URI
2024-07-15 00:00:00-04:00,705.77001953125,URI
2024-07-16 00:00:00-04:00,741.2875366210938,URI
2024-07-17 00:00:00-04:00,721.9125366210938,URI
2024-07-18 00:00:00-04:00,726.7612915039062,URI
2024-07-19 00:00:00-04:00,716.9739990234375,URI
2024-07-22 00:00:00-04:00,736.6383056640625,URI
2024-07-23 00:00:00-04:00,742.21533203125,URI
2024-07-24 00:00:00-04:00,714.1605224609375,URI
2024-07-25 00:00:00-04:00,752.5114135742188,URI
2024-07-26 00:00:00-04:00,750.4661865234375,URI
2024-07-29 00:00:00-04:00,743.0833129882812,URI
2024-07-30 00:00:00-04:00,735.3712768554688,URI
2024-07-31 00:00:00-04:00,755.3448486328125,URI
2024-08-01 00:00:00-04:00,714.8289794921875,URI
2024-08-02 00:00:00-04:00,669.8734130859375,URI
2024-08-05 00:00:00-04:00,667.0599975585938,URI
2024-08-06 00:00:00-04:00,680.1395874023438,URI
2024-08-07 00:00:00-04:00,660.0562744140625,URI
2024-08-08 00:00:00-04:00,687.662109375,URI
2024-08-09 00:00:00-04:00,694.4862060546875,URI
2024-08-12 00:00:00-04:00,686.6744384765625,URI
